Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2018,24,San Luis Potosí,129,Rioverde,5,Cárdenas,14,Porcino,3,Ganado en pie,42.866,101.099,25.63,1098.699,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,1,Abeja,2,Cera,5.499,0,81.82,449.928,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,1,Abeja,7,Miel,82.343,0,46.67,3842.675,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,1,Carne,7.516,1.712,35.83,269.275,4391
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,8,Ganado en pie,9.583,2.182,24.73,236.991,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,3,Ave,4,Huevo-plato,60.812,0,22.29,1355.666,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,1,Carne,697.626,271.239,70.19,48969.702,2572
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,3,Ganado en pie,1226.225,476.759,35.76,43851.414,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,4,Bovino,6,Leche,198.854,0,6.71,1333.808,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,1,Carne,69.799,17.916,90.79,6336.922,3896
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,3,Ganado en pie,139.090,35.701,44.04,6124.834,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,6,Caprino,6,Leche,21.249,0,5.87,124.831,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,12,Ovino,1,Carne,12.043,20.206,66.41,799.734,596
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,12,Ovino,3,Ganado en pie,24.005,40.277,32.39,777.499,0
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,14,Porcino,1,Carne,42.761,80.227,49.18,2102.805,533
2018,24,San Luis Potosí,129,Rioverde,8,Cerritos,14,Porcino,3,Ganado en pie,53.595,100.553,25.95,1390.881,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,1,Carne,3.555,1.606,35.80,127.275,2214
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,8,Ganado en pie,4.510,2.037,25.14,113.388,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,3,Ave,4,Huevo-plato,62.145,0,22.34,1388.123,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,1,Carne,1647.025,272.957,70.44,116011.327,6034
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,3,Ganado en pie,2868.549,475.398,39.43,113110.022,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,4,Bovino,6,Leche,533.013,0,6.63,3531.839,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,1,Carne,324.486,18.239,89.44,29021.704,17791
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,3,Ganado en pie,646.064,36.314,43.97,28409.557,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,6,Caprino,6,Leche,398.122,0,5.87,2335.129,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,12,Ovino,1,Carne,12.348,19.264,66.67,823.187,641
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,12,Ovino,3,Ganado en pie,24.616,38.402,32.12,790.578,0
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,14,Porcino,1,Carne,96.495,80.681,49.98,4823.264,1196
2018,24,San Luis Potosí,129,Rioverde,10,Ciudad del Maíz,14,Porcino,3,Ganado en pie,120.914,101.099,26.72,3230.499,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,1,Abeja,2,Cera,0.447,0,74.67,33.376,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,1,Abeja,7,Miel,8.438,0,50.00,421.900,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,1,Carne,0.935,1.716,35.72,33.402,545
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,8,Ganado en pie,1.184,2.172,25.12,29.744,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,3,Ave,4,Huevo-plato,64.843,0,22.30,1446.145,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,1,Carne,873.435,268.667,70.32,61423.666,3251
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,3,Ganado en pie,1549.938,476.757,38.40,59513.764,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,4,Bovino,6,Leche,178.638,0,6.70,1197.107,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,6,Caprino,1,Carne,265.738,18.779,89.56,23800.455,14151
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,6,Caprino,3,Ganado en pie,527.041,37.244,44.20,23292.728,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,6,Caprino,6,Leche,350.390,0,5.88,2060.640,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,12,Ovino,1,Carne,13.961,19.887,66.96,934.822,702
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,12,Ovino,3,Ganado en pie,27.835,39.651,32.11,893.833,0
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,14,Porcino,1,Carne,45.143,80.613,49.08,2215.788,560
2018,24,San Luis Potosí,129,Rioverde,17,Guadalcázar,14,Porcino,3,Ganado en pie,56.557,100.995,25.96,1468.403,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,1,Abeja,2,Cera,0.029,0,95.93,2.782,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,1,Abeja,7,Miel,0.383,0,53.33,20.425,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,3,Ave,1,Carne,1.592,1.595,35.76,56.937,998
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,3,Ave,8,Ganado en pie,2.026,2.030,25.18,51.016,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,3,Ave,4,Huevo-plato,52.731,0,22.30,1176.126,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,4,Bovino,1,Carne,293.166,274.500,70.18,20575.534,1068
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,4,Bovino,3,Ganado en pie,515.018,482.227,33.51,17256.078,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,4,Bovino,6,Leche,61.671,0,6.74,415.480,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,6,Caprino,1,Carne,6.077,17.717,93.30,566.973,343
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,6,Caprino,3,Ganado en pie,12.114,35.318,44.88,543.729,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,6,Caprino,6,Leche,2.152,0,5.83,12.541,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,12,Ovino,1,Carne,3.324,18.994,66.88,222.319,175
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,12,Ovino,3,Ganado en pie,6.610,37.771,32.54,215.069,0
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,14,Porcino,1,Carne,26.918,80.593,49.33,1327.974,334
2018,24,San Luis Potosí,129,Rioverde,19,Lagunillas,14,Porcino,3,Ganado en pie,33.774,101.120,25.93,875.800,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,3,Ave,1,Carne,4986.818,1.814,32.92,164166.049,2749560
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,3,Ave,8,Ganado en pie,6291.278,2.288,24.46,153891.907,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,3,Ave,4,Huevo-plato,79.952,0,22.31,1783.983,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,4,Bovino,1,Carne,389.115,265.971,70.27,27342.945,1463
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,4,Bovino,3,Ganado en pie,697.501,476.761,32.96,22988.341,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,4,Bovino,6,Leche,280.848,0,6.74,1892.914,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,6,Caprino,1,Carne,7.711,18.716,92.95,716.746,412
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,6,Caprino,3,Ganado en pie,15.345,37.245,44.93,689.459,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,6,Caprino,6,Leche,4.039,0,5.82,23.510,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,12,Ovino,1,Carne,2.818,19.434,67.46,190.105,145
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,12,Ovino,3,Ganado en pie,5.595,38.586,32.85,183.818,0
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,14,Porcino,1,Carne,22.984,81.216,49.54,1138.648,283
2018,24,San Luis Potosí,129,Rioverde,23,Rayón,14,Porcino,3,Ganado en pie,28.748,101.583,25.58,735.367,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,1,Abeja,2,Cera,0.630,0,90.22,56.839,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,1,Abeja,7,Miel,9.630,0,53.33,513.600,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,3,Ave,1,Carne,5.225,1.629,36.02,188.210,3207
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,3,Ave,8,Ganado en pie,6.622,2.065,25.25,167.198,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,3,Ave,4,Huevo-plato,149.601,0,22.36,3344.394,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,4,Bovino,1,Carne,302.833,272.577,70.90,21470.374,1111
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,4,Bovino,3,Ganado en pie,532.104,478.941,33.90,18038.993,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,4,Bovino,6,Leche,1577.025,0,6.71,10577.096,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,6,Caprino,1,Carne,58.677,18.693,91.25,5354.238,3139
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,6,Caprino,3,Ganado en pie,116.928,37.250,44.79,5237.072,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,6,Caprino,6,Leche,48.648,0,5.97,290.206,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,12,Ovino,1,Carne,4.007,18.214,67.12,268.946,220
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,12,Ovino,3,Ganado en pie,7.976,36.255,32.36,258.093,0
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,14,Porcino,1,Carne,68.482,80.948,49.01,3356.519,846
2018,24,San Luis Potosí,129,Rioverde,24,Rioverde,14,Porcino,3,Ganado en pie,85.796,101.414,25.91,2222.806,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,1,Abeja,2,Cera,0.183,0,90.83,16.622,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,1,Abeja,7,Miel,2.715,0,50.00,135.750,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,3,Ave,1,Carne,2.306,1.617,35.64,82.182,1426
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,3,Ave,8,Ganado en pie,2.935,2.058,24.97,73.290,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,3,Ave,4,Huevo-plato,85.625,0,22.28,1908.103,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,4,Bovino,1,Carne,107.519,256.609,70.15,7541.971,419
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,4,Bovino,3,Ganado en pie,200.715,479.033,33.75,6774.156,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,4,Bovino,6,Leche,69.107,0,6.63,457.954,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,6,Caprino,1,Carne,3.417,18.079,94.31,322.261,189
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,6,Caprino,3,Ganado en pie,6.798,35.968,45.08,306.432,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,6,Caprino,6,Leche,1.792,0,5.82,10.428,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,12,Ovino,1,Carne,1.750,19.444,67.39,117.934,90
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,12,Ovino,3,Ganado en pie,3.500,38.889,32.53,113.872,0
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,14,Porcino,1,Carne,25.359,80.761,48.97,1241.951,314
2018,24,San Luis Potosí,129,Rioverde,31,Santa Catarina,14,Porcino,3,Ganado en pie,31.755,101.131,25.93,823.483,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,1,Abeja,2,Cera,0.150,0,106.67,16.001,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,1,Abeja,7,Miel,2.222,0,53.33,118.505,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,3,Ave,1,Carne,1.847,1.655,35.81,66.133,1116
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,3,Ave,8,Ganado en pie,2.345,2.101,25.17,59.018,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,3,Ave,4,Huevo-plato,91.104,0,22.04,2007.797,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,4,Bovino,1,Carne,294.973,268.401,70.35,20750.794,1099
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,4,Bovino,3,Ganado en pie,518.401,471.702,33.77,17506.304,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,4,Bovino,6,Leche,538.933,0,6.70,3612.383,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,6,Caprino,1,Carne,62.979,19.021,90.56,5703.247,3311
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,6,Caprino,3,Ganado en pie,125.559,37.922,43.57,5471.166,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,6,Caprino,6,Leche,65.004,0,5.87,381.823,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,12,Ovino,1,Carne,5.721,20.144,66.75,381.873,284
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,12,Ovino,3,Ganado en pie,11.402,40.148,32.15,366.568,0
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,14,Porcino,1,Carne,30.015,81.122,49.13,1474.629,370
2018,24,San Luis Potosí,129,Rioverde,52,Villa Juárez,14,Porcino,3,Ganado en pie,37.657,101.776,25.92,976.051,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,3,Ave,1,Carne,18.673,1.579,38.54,719.670,11824
2018,24,San Luis Potosí,127,Salinas,25,Salinas,3,Ave,8,Ganado en pie,23.572,1.994,26.80,631.723,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,3,Ave,4,Huevo-plato,86.915,0,18.01,1565.000,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,4,Bovino,1,Carne,449.251,256.129,91.37,41045.853,1754
2018,24,San Luis Potosí,127,Salinas,25,Salinas,4,Bovino,3,Ganado en pie,827.183,471.598,43.11,35660.567,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,4,Bovino,6,Leche,1285.356,0,9.83,12639.426,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,6,Caprino,1,Carne,105.295,17.570,75.18,7915.757,5993
2018,24,San Luis Potosí,127,Salinas,25,Salinas,6,Caprino,3,Ganado en pie,206.008,34.375,34.54,7116.340,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,6,Caprino,6,Leche,233.365,0,8.00,1866.920,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,12,Ovino,1,Carne,99.475,19.316,72.57,7219.373,5150
2018,24,San Luis Potosí,127,Salinas,25,Salinas,12,Ovino,3,Ganado en pie,201.277,39.083,35.53,7151.592,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,12,Ovino,5,Lana,43.880,0,8.00,351.040,0
2018,24,San Luis Potosí,127,Salinas,25,Salinas,14,Porcino,1,Carne,60.869,91.532,55.37,3370.597,665
2018,24,San Luis Potosí,127,Salinas,25,Salinas,14,Porcino,3,Ganado en pie,88.819,133.562,25.11,2230.326,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,3,Ave,1,Carne,17.491,1.412,41.26,721.666,12390
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,3,Ave,8,Ganado en pie,21.917,1.769,29.57,648.164,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,4,Bovino,1,Carne,1109.649,263.387,84.63,93905.992,4213
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,4,Bovino,3,Ganado en pie,2057.791,488.438,43.30,89097.054,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,4,Bovino,6,Leche,3003.935,0,9.83,29538.710,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,6,Caprino,1,Carne,99.051,21.566,75.66,7494.136,4593
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,6,Caprino,3,Ganado en pie,192.676,41.950,34.29,6606.217,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,6,Caprino,6,Leche,90.574,0,8.00,724.631,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,12,Ovino,1,Carne,158.642,24.380,71.90,11405.573,6507
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,12,Ovino,3,Ganado en pie,303.499,46.642,37.14,11271.253,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,12,Ovino,5,Lana,28.150,0,8.00,225.200,0
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,14,Porcino,1,Carne,96.012,89.815,56.38,5413.157,1069
2018,24,San Luis Potosí,127,Salinas,33,Santo Domingo,14,Porcino,3,Ganado en pie,131.587,123.094,24.36,3205.804,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,3,Ave,1,Carne,50.003,1.642,39.16,1958.314,30455
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,3,Ave,8,Ganado en pie,63.588,2.088,26.50,1685.135,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,4,Bovino,1,Carne,578.861,256.474,90.78,52550.387,2257
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,4,Bovino,3,Ganado en pie,1065.343,472.017,44.61,47530.047,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,4,Bovino,6,Leche,981.564,0,9.83,9652.490,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,6,Caprino,1,Carne,114.457,18.620,75.86,8682.809,6147
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,6,Caprino,3,Ganado en pie,226.875,36.908,33.40,7576.709,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,6,Caprino,6,Leche,112.564,0,8.00,900.512,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,12,Ovino,1,Carne,248.835,20.678,75.24,18722.793,12034
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,12,Ovino,3,Ganado en pie,488.917,40.628,36.41,17803.568,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,12,Ovino,5,Lana,66.680,0,8.00,533.440,0
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,14,Porcino,1,Carne,58.594,81.043,53.71,3146.965,723
2018,24,San Luis Potosí,127,Salinas,49,Villa de Ramos,14,Porcino,3,Ganado en pie,84.638,117.065,24.84,2102.015,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,1,Abeja,2,Cera,0.746,0,85.20,63.558,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,1,Abeja,7,Miel,37.690,0,46.46,1751.033,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,3,Ave,1,Carne,4.287,1.999,30.73,131.752,2145
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,3,Ave,8,Ganado en pie,5.757,2.684,22.00,126.639,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,3,Ave,4,Huevo-plato,14.021,0,23.25,325.935,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,4,Bovino,1,Carne,246.611,263.755,67.24,16581.673,935
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,4,Bovino,3,Ganado en pie,442.515,473.278,34.54,15286.508,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,4,Bovino,6,Leche,345.629,0,5.30,1831.832,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,6,Caprino,1,Carne,80.844,18.428,52.85,4272.697,4387
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,6,Caprino,3,Ganado en pie,155.224,35.383,24.71,3835.471,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,6,Caprino,6,Leche,69.201,0,6.10,421.810,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,10,Guajolote,1,Carne,5.060,7.575,30.78,155.747,668
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,10,Guajolote,8,Ganado en pie,6.858,10.266,20.35,139.587,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,12,Ovino,1,Carne,31.595,22.829,64.77,2046.557,1384
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,12,Ovino,3,Ganado en pie,60.500,43.714,33.65,2035.955,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,12,Ovino,5,Lana,4.079,0,4.86,19.824,0
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,14,Porcino,1,Carne,108.893,66.479,45.96,5004.432,1638
2018,24,San Luis Potosí,126,San Luis Potosí,1,Ahualulco,14,Porcino,3,Ganado en pie,146.489,89.432,25.36,3715.518,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,1,Abeja,2,Cera,0.696,0,85.94,59.811,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,1,Abeja,7,Miel,31.537,0,46.40,1463.187,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,3,Ave,1,Carne,3.121,2.003,31.46,98.195,1558
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,3,Ave,8,Ganado en pie,4.191,2.690,22.36,93.711,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,3,Ave,4,Huevo-plato,5.738,0,23.36,134.031,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,4,Bovino,1,Carne,339.531,262.592,68.46,23243.648,1293
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,4,Bovino,3,Ganado en pie,612.056,473.361,35.07,21464.518,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,4,Bovino,6,Leche,521.693,0,5.30,2765.947,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,6,Caprino,1,Carne,14.627,18.238,55.95,818.428,802
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,6,Caprino,3,Ganado en pie,27.952,34.853,28.42,794.309,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,6,Caprino,6,Leche,39.823,0,6.10,242.747,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,12,Ovino,1,Carne,18.584,23.524,67.07,1246.404,790
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,12,Ovino,3,Ganado en pie,35.397,44.806,34.80,1231.835,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,12,Ovino,5,Lana,3.829,0,4.94,18.915,0
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,14,Porcino,1,Carne,43.344,67.200,46.35,2008.832,645
2018,24,San Luis Potosí,126,San Luis Potosí,4,Armadillo de Los Infante,14,Porcino,3,Ganado en pie,58.244,90.301,25.87,1506.534,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,1,Abeja,2,Cera,0.066,0,84.30,5.564,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,1,Abeja,7,Miel,2.963,0,47.29,140.107,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,3,Ave,1,Carne,3.019,2.010,30.30,91.467,1502
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,3,Ave,8,Ganado en pie,4.035,2.686,21.89,88.315,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,3,Ave,4,Huevo-plato,5.247,0,23.36,122.545,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,4,Bovino,1,Carne,71.481,258.989,68.99,4931.330,276
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,4,Bovino,3,Ganado en pie,127.813,463.091,35.09,4484.983,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,4,Bovino,6,Leche,650.235,0,5.38,3498.279,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,6,Caprino,1,Carne,24.188,18.200,57.03,1379.520,1329
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,6,Caprino,3,Ganado en pie,46.414,34.924,26.86,1246.746,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,6,Caprino,6,Leche,23.381,0,6.10,142.513,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,12,Ovino,1,Carne,23.231,23.466,65.74,1527.229,990
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,12,Ovino,3,Ganado en pie,44.459,44.908,34.05,1513.994,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,12,Ovino,5,Lana,5.238,0,14.03,73.489,0
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,14,Porcino,1,Carne,182.456,66.541,45.55,8310.145,2742
2018,24,San Luis Potosí,126,San Luis Potosí,9,Cerro de San Pedro,14,Porcino,3,Ganado en pie,246.252,89.807,25.05,6169.180,0
2018,24,San Luis Potosí,126,San Luis Potosí,21,Mexquitic de Carmona,1,Abeja,2,Cera,0.459,0,84.81,38.927,0
2018,24,San Luis Potosí,126,San Luis Potosí,21,Mexquitic de Carmona,1,Abeja,7,Miel,22.871,0,47.74,1091.865,0
2018,24,San Luis Potosí,126,San Luis Potosí,21,Mexquitic de Carmona,3,Ave,1,Carne,505.387,1.658,32.12,16232.293,304782
